編號,中文,編號
A1,PM21 P05散漿濃調,FORMULA-DCS_A1
A2,PM21 P06散漿濃調,FORMULA-DCS_A2
A3,PM21 TP01(BCTMP)濃調,FORMULA-DCS_A3
A4,PM21 TP02(LBKP)濃調,FORMULA-DCS_A4
A5,PM21 TP03(NBKP)濃調,FORMULA-DCS_A5
A6,PM21 磨漿機MP12(KW),FORMULA-DCS_A6
A7,PM21 磨漿機MP12流量,FORMULA-DCS_A7
A8,PM21 磨漿機MP13(KW),FORMULA-DCS_A8
A9,PM21 磨漿機MP13/MP14流量,FORMULA-DCS_A9
A10,PM21 磨漿機MP14(KW),FORMULA-DCS_A10
A11,PM21 磨漿機MP15(KW),FORMULA-DCS_A11
A12,PM21 磨漿機MP15/MP16流量,FORMULA-DCS_A12
A13,PM21 磨漿機MP16(KW),FORMULA-DCS_A13
A14,PM21 磨漿機機MP17(KW),FORMULA-DCS_A14
A15,PM21 磨漿漿機MP17/MP18流量,FORMULA-DCS_A15
A16,PM21 磨漿機MP18(KW),FORMULA-DCS_A16
A17,PM21 NBKP流量1(配比1.6),FORMULA-DCS_A17
A18,PM21 NBKP流量2(配比1.6),FORMULA-DCS_A18
A19,PM21 LBKP流量(配比1.6),FORMULA-DCS_A19
A20,PM21 BCTMP流量(配比1.6),FORMULA-DCS_A20
A21,PM21 Coat損紙流量(配比1.6),FORMULA-DCS_A21
A22,PM21 Uncoat損紙流量(配比1.6),FORMULA-DCS_A22
A23,PM21 Coat損紙濃調,FORMULA-DCS_A23
A24,PM21 Uncoat損紙濃調,FORMULA-DCS_A24
A25,PM21 LBKP叩解度,FORMULA-DCS_A25
A26,PM21 NBKP叩解度(MP13.MP14),FORMULA-DCS_A26
A27,PM21 NBKP叩解度(MP15.MP16),FORMULA-DCS_A27
A28,PM21 TB08叩解度,FORMULA-DCS_A28
A29,PM21 Blend 1 濃調,FORMULA-DCS_A29
A30,PM21 Blend 2 濃調,FORMULA-DCS_A30
A31,PM21 M/C TA01液位,FORMULA-DCS_A31
A32,PM21 M/C TA01濃度,FORMULA-DCS_A32
A33,PM21 M/C TA01 叩解度,FORMULA-DCS_A33
A34,PM21 M/C TA01送料泵MPA01流量,FORMULA-DCS_A34
A35,PM21 SILO TA02液位,SHAP-DCS_A35
A36,PM21 MPA02 RPM,SHAP-DCS_A36
A37,PM21 脫氣桶壓力(第一段淨漿機),SHAP-DCS_A37
A38,PM21 脫氣桶真空,SHAP-DCS_A38
A39,PM21 脫氣桶液位,SHAP-DCS_A39
A40,PM21 MPA07 RPM,SHAP-DCS_A40
A41,PM21 頭箱壓力,SHAP-DCS_A41
A42,PM21 稀釋頭箱成形條件控制MP-A200流量,SHAP-DCS_A42
A43,PM21 稀釋頭箱成形條件控制壓力篩入口壓力,SHAP-DCS_A43
A44,PM21 稀釋頭箱成形條件控制壓力篩出口壓力,SHAP-DCS_A44
A45,PM21 稀釋頭箱成形條件控制壓力篩差壓,SHAP-DCS_A45
A46,PM21 稀釋頭箱成形條件控制流量比例,SHAP-DCS_A46
A47,PM21 稀釋頭箱箱壓差,SHAP-DCS_A47
A48,PM21 稀釋箱控制壓力(1),SHAP-DCS_A48
A49,PM21 稀釋頭箱控制壓力(2),SHAP-DCS_A49
A50,PM21 MPA09 RPM,SHAP-DCS_A50
A51,PM21 第二白水 TA03液位,SHAP-DCS_A51
A52,PM21 第一段淨漿機reject壓,SHAP-DCS_A52
A53,PM21 第二段淨漿機入口壓,SHAP-DCS_A53
A54,PM21 第二段淨漿機reject壓,SHAP-DCS_A54
A55,PM21 第三段淨漿機入口壓,SHAP-DCS_A55
A56,PM21 第三段淨漿機reject壓,SHAP-DCS_A56
A57,PM21 第四段淨漿機入口壓,SHAP-DCS_A57
A58,PM21 第四段淨漿機reject壓,SHAP-DCS_A58
A59,PM21 J/W比值,SHAP-DCS_A59
A60,PM21 塗後(捲取REEL)基重BW1,ROLL-DCS_A60
A61,PM21 塗後(捲取REEL)絶乾BD1,ROLL-DCS_A61
A62,PM21 塗後(捲取REEL)水份,ROLL-DCS_A62
A63,PM21 塗佈量,ROLL-DCS_A63
A64,PM21 厚度,ROLL-DCS_A64
A65,PM21 網部車速(71),SHAP-DCS_A65
A66,PM21 塗佈車速,COATER-DCS_A66
A67,PM21 捲取車速,ROLL-DCS_A67
A68,PM21 塗前(SizePress)基重BW2,BCDRY-DCS_A68
A69,PM21 塗前(SizePress)絶乾BD2,BCDRY-DCS_A69
A70,PM21 塗前(SizePress)水份PV,BCDRY-DCS_A70
A71,PM21 Ash灰份(SizePress),BCDRY-DCS_A71
A72,PM21 壓榨部脫水部第二線壓,PRESSDRY-DCS_A72
A73,PM21 壓榨脱水部第三線壓(Shoe Press),PRESSDRY-DCS_A73
A74,PM21 壓榨部脫水部第四線壓,PRESSDRY-DCS_A74
A75,PM21 SKIMMER 真空,NETDRY-DCS_A75
A76,PM21 ZONE1 真空 (Former CIVB2 Pressure),NETDRY-DCS_A76
A77,PM21 ZONE2 真空(Wire Trans. Box1 Pressure),NETDRY-DCS_A77
A78,PM21 SV11下網高真空1,NETDRY-DCS_A78
A79,PM21 SV10下網高真空2,NETDRY-DCS_A79
A80,PM21 SV09下網高真空3,NETDRY-DCS_A80
A81,PM21 Couch roll高真空 SV19,NETDRY-DCS_A81
A82,PM21 Couch Roll低真空 SV18,NETDRY-DCS_A82
A83,PM21 1PU-Box真空,PRESSDRY-DCS_A83
A84,PM21 2PU-Box真空,PRESSDRY-DCS_A84
A85,PM21 3PU-Box真空,PRESSDRY-DCS_A85
A86,PM21 4PU-Box真空,PRESSDRY-DCS_A86
A87,PM21 Pick Up SV13 真空,PRESSDRY-DCS_A87
A88,PM21 吸引壓榨部脫水轆 真空,PRESSDRY-DCS_A88
A89,PM21 TV01消音池液位,PRESSDRY-DCS_A89
A90,PM21 蒸氣總壓(紙機主蒸氣壓力),BCDRY-DCS_A90
A91,PM21 蒸氣總流量,BCDRY-DCS_A91
A92,PM21 2D 前段烘缸 6-7壓力,BCDRY-DCS_A92
A93,PM21 2D 後段烘缸 8-10壓力,BCDRY-DCS_A93
A94,PM21 2D 蒸汽汽流量(FIC-D42),BCDRY-DCS_A94
A95,PM21 3D 烘缸11-16壓力,BCDRY-DCS_A95
A96,PM21 3D 蒸汽蒸汽流量(FIC-D37),BCDRY-DCS_A96
A97,PM21 4D 蒸汽流量,BCDRY-DCS_A97
A98,PM21 4D 蒸汽壓力,BCDRY-DCS_A98
A99,PM21 4D 烘缸17壓力,BCDRY-DCS_A99
A100,PM21 4D 烘缸18壓力,BCDRY-DCS_A100
A101,PM21 5D 蒸汽壓力,BCDRY-DCS_A101
A102,PM21 5D 蒸汽流量,BCDRY-DCS_A102
A103,PM21 6D上排(雙)蒸汽壓力,ACDRY-DCS_A103
A104,PM21 6D下排(單)蒸汽壓力,ACDRY-DCS_A104
A105,PM21 6D上蒸汽流量(FIC-D05),ACDRY-DCS_A105
A106,PM21 6D下蒸汽流量(FIC-D15),ACDRY-DCS_A106
A107,PM21 1D送風温度,BCDRY-DCS_A107
A108,PM21 3D送風温度,BCDRY-DCS_A108
A109,PM21 5D送風温度,BCDRY-DCS_A109
A110,PM21 保留率,MEDIC-DCS_A110
A111,PM21 頭箱濃度,MEDIC-DCS_A111
A112,PM21 白水濃度,MEDIC-DCS_A112
A113,PM21 Retention 1流量,MEDIC-DCS_A113
A114,PM21 Retention 3流量,MEDIC-DCS_A114
A115,PM21 內添澱粉流量,MEDIC-DCS_A115
A116,PM21 ASA-A流量,MEDIC-DCS_A116
A117,PM21 ASA-B流量,MEDIC-DCS_A117
A118,PM21 AKD流量,MEDIC-DCS_A118
A119,PM21 PAC流量(1),MEDIC-DCS_A119
A120,PM21 PAC流量(2),MEDIC-DCS_A120
A121,PM21 EKA,MEDIC-DCS_A121
A122,PM21 內添澱粉總流量,MEDIC-DCS_A122
A123,PM21 即時長度,ROLL-DCS_A123
A124,PM21 即時重量,ROLL-DCS_A124
A125,PM21 時紙幅,ROLL-DCS_A125
A126,PM21 紙別,ROLL-DCS_A126
A127,PM21 原紙號碼,ROLL-DCS_A127
A128,PM21 斷紙次數,ROLL-DCS_A128
A129,PM21 斷紙時間(年),ROLL-DCS_A129
A130,PM21 斷紙時間(月),ROLL-DCS_A130
A131,PM21 斷紙時間(日),ROLL-DCS_A131
A132,PM21 斷紙時間(時),ROLL-DCS_A132
A133,PM21 斷紙時間(分),ROLL-DCS_A133
A134,PM21 斷紙時間(秒),ROLL-DCS_A134
A135,PM21 上次出紙時間(年),ROLL-DCS_A135
A136,PM21 上次出紙時間(月),ROLL-DCS_A136
A137,PM21 上次出紙時間(日),ROLL-DCS_A137
A138,PM21 上次出紙時間(時),ROLL-DCS_A138
A139,PM21 上次出紙時間(分),ROLL-DCS_A139
A140,PM21 上次出紙時間(秒),ROLL-DCS_A140
A141,PM21 行車時間(分),ROLL-DCS_A141
A142,PM21 塗前SizePress Scanner即時水分,BCDRY-DCS_A142
A143,PM21 塗前SizePress Scanner即時基重,BCDRY-DCS_A143
A144,PM21 塗前SizePress Scanner即即掃瞄位置,BCDRY-DCS_A144
A145,PM21 塗後(捲取REEL)Scanner即時水分,ACDRY-DCS_A145
A146,PM21 塗後(捲取REEL)Scanner即時基重,ACDRY-DCS_A146
A147,PM21 塗後(捲取REEL)Scanner即時掃瞄位置,ACDRY-DCS_A147
A148,PM21 紙機運轉訊,
A149,PM21 非運轉訊號(紙機斷紙訊號),
A150,PM21 内添澱粉累積量(Lastreel),MEDIC-DCS_A150
A151,PM21 Retention 1累積量(Last reel),MEDIC-DCS_A151
A152,PM21 EKA累積量(Last reel),MEDIC-DCS_A152
A153,PM21 Retention 3累積量(Last reel),MEDIC-DCS_A153
A154,PM21 AKD累積量(Last reel),MEDIC-DCS_A154
A155,PM21 PAC-TP05累積量(Last reel),MEDIC-DCS_A155
A156,PM21 PAC-MPA02累積量(Last reel),MEDIC-DCS_A156
A157,PM21 PAC AGENT累積量(Lastreel),MEDIC-DCS_A157
A158,PM21 DRY STRENGTH 乾強劑累積量(Last reel),MEDIC-DCS_A158
A159,PM21 塗佈量設定值,COATER-DCS_A159
A160,PM21 紙捲直徑,ROLL-DCS_A160
A161,PM21 每噸紙使用蒸氣量,ROLL-DCS_A161
A162,PM21 壓光機線壓,PRESS-DCS_A162
A163,PM21 Disc Filter 白水處理量(FI-W02),FORMULA-DCS_A163
A164,PM21 Disc Filter 漿料流量(FFIC-W03),FORMULA-DCS_A164
A165,PM21 Disc Filter 液位(液面3.1.3),FORMULA-DCS_A165
A166,PM21 Disc Filter 轉速(SIC-W04),FORMULA-DCS_A166
A167,PM21 Disc Filter 真空度(PI-W06),FORMULA-DCS_A167
A168,PM21 墊底漿濃度(CIC-W11),FORMULA-DCS_A168
A169,PM21 墊底漿液位(TW07液位計 LIC-W10-1),FORMULA-DCS_A169
A170,PM21 NBKP未磨漿槽液位(LISA-P168),FORMULA-DCS_A170
A171,PM21 BCTMP未磨漿槽液位(LISA-P320),FORMULA-DCS_A171
A172,PM21 180T液位(LI-P214),FORMULA-DCS_A172
A173,PM21 150T液位(LISA-P169),FORMULA-DCS_A173
A174,PM21 LBKP未磨漿槽液位(LISA-P262),FORMULA-DCS_A174
A175,PM21 TB05 塗佈損紙液位(LI-B706),FORMULA-DCS_A175
A176,PM21 TB01未塗佈損紙紙紙液位(LI-531),FORMULA-DCS_A176
A177,PM21 TB08 COAT損紙液液位(LICA-B678B),FORMULA-DCS_A177
A178,PM21 TB04 UNCOAT損紙液位(LICA-B547B),FORMULA-DCS_A178
A179,PM21 SUPER CLEAR WATER液位(LI-W32),FORMULA-DCS_A179
A180,PM21 CLEAR WATER WATER液位(LI-W07),FORMULA-DCS_A180
A181,PM21 CLOUDY WATER 液位(LIC-W09),FORMULA-DCS_A181
A182,PM21 2000T液位(LI-W12),FORMULA-DCS_A182
A183,PM21 PW06 濃調水壓力,FORMULA-DCS_A183
A184,PM21 SD02 (2D) FLOW訊號,BCDRY-DCS_A184
A185,PM21 SD03 (3D) FLOW訊號,BCDRY-DCS_A185
A186,PM21 SD04 (4D) FLOW訊號,BCDRY-DCS_A186
A187,PM21 SD05 (5D) FLOW訊號,BCDRY-DCS_A187
A188,PM21 2D RATIO PIC-D40,BCDRY-DCS_A188
A189,PM21 4D RATIO PIC-D26,BCDRY-DCS_A189
A190,PM21烘缸11~16(3D)手/自動訊號。,BCDRY-DCS_A190
A191,"PM21 烘缸17(3D)手/自動訊號,",BCDRY-DCS_A191
A192,PM21 烘缸18(3D)手/自動訊號。,BCDRY-DCS_A192
A193,PM21 塗前水份SP(塗前水份設定值),BCDRY-DCS_A193
A194,PM21 MPAO7A入出口壓差(大立篩入口壓(MAO7A)),SHAP-DCS_A194
A195,PM21 大立篩排放閥流量(MA07A),SHAP-DCS_A195
A196,PM21 MPAO7B入出口壓差(大立篩入口壓(MA07B)),SHAP-DCS_A196
A197,PM21 大立篩排放閥流量(MA07B),SHAP-DCS_A197
A198,PM21 第五段淨漿機入口壓,SHAP-DCS_A198
A199,PM21 第五段淨漿漿機reject壓,SHAP-DCS_A199
A200,PM21 下網抽吸箱轉移箱(1)真空,NETDRY-DCS_A200
A201,PM21 下網抽吸轉移箱(2)真空,NETDRY-DCS_A201
A202,PM21 TA10液位,PRESSDRY-DCS_A202
A203,PM21 TV02液位,PRESSDRY-DCS_A203
A204,PM21 NASH 軸封水壓力,PRESSDRY-DCS_A204
A205,PM21 1DHOOD排風車轉速開度,BCDRY-DCS_A205
A206,PM21 1DHOOD吸風泵轉速開度,BCDRY-DCS_A206
A207,PM21 3DHOOD排風泵轉速開度,BCDRY-DCS_A207
A208,PM21 3DHOOD吸風泵轉速開度,BCDRY-DCS_A208
A209,PM21 5DHOOD排風泵轉速開度,BCDRY-DCS_A209
A210,PM21 5DHOOD吸風泵轉速開度,BCDRY-DCS_A210
A211,PM21 白土流量,MEDIC-DCS_A211
A212,PM21 SizePress Scanner塗前即時絕乾,BCDRY-DCS_A212
A213,PM21 REEL Scanner塗後即時絕乾,ROLL-DCS_A213
A214,PM21 PM21上塗怖轆實際塗料流量,COATER-DCS_A214
A215,PM21 PM21下塗佈轆實際塗料流量,COATER-DCS_A215
A216,PM21 SIZE PRESS 管側壓力控制,COATER-DCS_A216
A217,PM21 SIZE PRESS 傳側壓力控制,COATER-DCS_A217
A218,PM21 上塗怖棒氣壓(上塗佈壓力實際值),COATER-DCS_A218
A219,PM21 下塗怖棒氣壓(下塗佈壓力實際值),COATER-DCS_A219
A220,PM21 LVDT管 管側移動位置,COATER-DCS_A220
A221,PM21 LVDT傳傳側移動位置,COATER-DCS_A221
A222,PM21 LVDT管側流量控制,COATER-DCS_A222
A223,PM21 LVDT傳傳側流量控制,COATER-DCS_A223
A224,PM21 LVDT管側油壓,COATER-DCS_A224
A225,PM21 LVDT 傳側油壓,COATER-DCS_A225
A226,PM21 上塗怖棒加壓PB,COATER-DCS_A226
A227,PM21 上塗佈轆送料PB,COATER-DCS_A227
A228,PM21 下塗怖棒加壓PB,COATER-DCS_A228
A229,PM21 下塗佈轆送料PB,COATER-DCS_A229
A230,PM21 下塗佈轆接觸PB,COATER-DCS_A230
A231,PM21 下塗佈轆達近接位置信號,COATER-DCS_A231
A232,PM21 換捲信號,ROLL-DCS_A232
A233,PM21 下塗佈轆加壓PB,COATER-DCS_A233
A234,PM21 噸數,ROLL-DCS_A234
A235,PM21 寬幅,ROLL-DCS_A235
A236,PM21 落紙長度,ROLL-DCS_A236
A237,PM21 ASA-A累積量(Last reel),MEDIC-DCS_A237
A238,PM21 ASA-B累積量(Last reel),MEDIC-DCS_A238
A239,PM21 塗後(捲取 REEL)BW1 設定值(Setpointsints),ROLL-DCS_A239
A240,PM21 塗後(捲取 REEL)BW1 2-sig (2-sigma),ROLL-DCS_A240
A241,PM21 塗後(捲取 REEL)BD1 設定值(Setpoints),ROLL-DCS_A241
A242,PM21 塗後(捲取 REEL)MP1 設定值值(Setpoints),ROLL-DCS_A242
A243,PM21 塗後(捲取 REEL)MP1 2-sig (2-sigma),ROLL-DCS_A243
A244,PM21 塗前 SizePressBW2 設定値(Setpoints),BCDRY-DCS_A244
A245,PM21 塗前 SizePressBW2 2-sig (2-sigma),BCDRY-DCS_A245
A246,PM21 塗前 SizePressBD2 設定值(Setpoints),BCDRY-DCS_A246
A247,PM21 塗前 SizePressMP2-sig (2-sigma),BCDRY-DCS_A247
A248,PM21 TPO3(NBKP)濃調CIC-P400,FORMULA-DCS_A248
A249,PM21 TP02攪拌機開關,FORMULA-DCS_A249
A250,PM21 TB08攪拌機開關,FORMULA-DCS_A250
A251,PM21 TA01攪拌機(TA01攪拌機開關),FORMULA-DCS_A251
A252,PM21 TP04攪拌機開關,FORMULA-DCS_A252
A253,PM21 TP05攪拌機開關,FORMULA-DCS_A253
A254,PM21 M/C送料泵,FORMULA-DCS_A254
A255,PM21 送料泵MPA01 RPM,FORMULA-DCS_A255
A256,PM21 MPA01出口壓力,FORMULA-DCS_A256
A257,PM21 M/C濃調水,FORMULA-DCS_A257
A258,PM21 MPA01出口閥,FORMULA-DCS_A258
A259,PM21 回項斜篩泵,SHAP-DCS_A259
A260,PM21 MPA13出口閥開度,SHAP-DCS_A260
A261,PM21 MPA13稀釋桶液位,SHAP-DCS_A261
A262,PM21MPA13稀釋桶白水閥,SHAP-DCS_A262
A263,PM21 MPA14粗料稀桶液位,SHAP-DCS_A263
A264,PM21 MPA14粗料稀釋桶白水閥,SHAP-DCS_A264
A265,PM21 MPA15細料稀稀釋桶液位,SHAP-DCS_A265
A266,PM21 MPA15細料稀稀桶白水閥,SHAP-DCS_A266
A267,PM21 MPW11 粗細料桶稀釋水,SHAP-DCS_A267
A268,PM21 MPA14粗料泵,SHAP-DCS_A268
A269,PM21 MPA14出口閥,SHAP-DCS_A269
A270,PM21 MPA14變頻器,SHAP-DCS_A270
A271,PM21 MPA15細料泵,SHAP-DCS_A271
A272,PM21 MPA15出口閥,SHAP-DCS_A272
A273,PM21 MPA15變頻器,SHAP-DCS_A273
A274,PM21 粗料淨漿機入口壓,SHAP-DCS_A274
A275,PM21 粗料淨漿機下料壓,SHAP-DCS_A275
A276,PM21 細料淨漿機入口壓,SHAP-DCS_A276
A277,PM21 細料淨漿機下料壓,SHAP-DCS_A277
A278,PM21 5TH淨漿機泵,SHAP-DCS_A278
A279,PM21 MPA06出口閥,SHAP-DCS_A279
A280,PM21 5TH上料壓力,SHAP-DCS_A280
A281,PM21 5TH稀釋桶液位,SHAP-DCS_A281
A282,PM21 5TH稀釋桶白水閥,SHAP-DCS_A282
A283,PM21 5TH淨漿機白水閥,SHAP-DCS_A283
A284,PM21 5TH淨漿機白水量,SHAP-DCS_A284
A285,PM21 5TH上料閥,SHAP-DCS_A285
A286,PM21 4TH淨漿機泵,SHAP-DCS_A286
A287,PM21 MPA05出口閥,SHAP-DCS_A287
A288,PM21 4TH淨漿機白水閥,SHAP-DCS_A288
A289,PM21 4TH淨漿機白水量,SHAP-DCS_A289
A290,PM21 3RD淨漿機泵,SHAP-DCS_A290
A291,PM21 MPA04出口閥,SHAP-DCS_A291
A292,PM21 3TH淨漿機白水閥,SHAP-DCS_A292
A293,PM21 3TH淨漿漿機白水量,SHAP-DCS_A293
A294,PM21 2ND淨漿機泵,SHAP-DCS_A294
A295,PM21 MPA03出口閥,SHAP-DCS_A295
A296,PM21 IST淨漿漿機泵,SHAP-DCS_A296
A297,PM21 脫氣桶溫度,SHAP-DCS_A297
A298,PM21 脫氣桶真空泵(稀釋水)軸封水,SHAP-DCS_A298
A299,PM21 TA05冷却水閥,SHAP-DCS_A299
A300,PM21 脫氣桶第一段真空泵,SHAP-DCS_A300
A301,PM21 脫氣桶第二段真空泵,SHAP-DCS_A301
A302,PM21  IST PF-PA,SHAP-DCS_A302
A303,PM21  IST PF-PA標準值,SHAP-DCS_A303
A304,PM21  IST PF-PR,SHAP-DCS_A304
A305,PM21  IST PF-PR標準值,SHAP-DCS_A305
A306,PM21  2ND PF-PA,SHAP-DCS_A306
A307,PM21  2ND PF-PA標準值,SHAP-DCS_A307
A308,PM21  2ND PF-PR,SHAP-DCS_A308
A309,PM21 2NDPF-PR標準值,SHAP-DCS_A309
A310,PM21  3RD PF-PA,SHAP-DCS_A310
A311,PM21 3RDPF-PA標準值,SHAP-DCS_A311
A312,PM21  3RD PF-PR,SHAP-DCS_A312
A313,PM21 3RDPF-PR標準值,SHAP-DCS_A313
A314,PM21  4TH PF-PA,SHAP-DCS_A314
A315,PM21 4THPF-PA標準值,SHAP-DCS_A315
A316,PM21  4TH PF-PR,SHAP-DCS_A316
A317,PM21 4THPF-PR標準值,SHAP-DCS_A317
A318,PM21  5TH PF-PA,SHAP-DCS_A318
A319,PM21 5THPF-PA標準值,SHAP-DCS_A319
A320,PM21  5TH PF-PR,SHAP-DCS_A320
A321,PM21 5THPF-PR標準值,SHAP-DCS_A321
A322,PM21 NO2 FAN泵,SHAP-DCS_A322
A323,PM21 MPA07 RPM設定值,SHAP-DCS_A323
A324,PM21 大立篩A,SHAP-DCS_A324
A325,PM21 MPA07A下料閥開度,SHAP-DCS_A325
A326,PM21 大立篩B,SHAP-DCS_A326
A327,PM21 MPA07B下料閥開度,SHAP-DCS_A327
A328,PM21 小立篩泵,SHAP-DCS_A328
A329,PM21 MPA08出口閥,SHAP-DCS_A329
A330,PM21 小立篩,SHAP-DCS_A330
A331,PM21 MPA08入出口壓差,SHAP-DCS_A331
A332,PM21 頭箱成形條件控制回流壓差,SHAP-DCS_A332
A333,PM21 MPA09泵(回TA02),SHAP-DCS_A333
A334,PM21 MPA09開度,SHAP-DCS_A334
A335,PM21 MPA09入口閥開度,SHAP-DCS_A335
A336,PM21 MPA10泵(回調成),SHAP-DCS_A336
A337,PM21 稀釋頭箱PM-A200泵,SHAP-DCS_A337
A338,PM21 稀釋頭箱PM-A200 RPM,SHAP-DCS_A338
A339,PM21 稀釋頭箱壓力篩,SHAP-DCS_A339
A340,PM21 稀釋頭箱壓力篩排放流量,SHAP-DCS_A340
A341,PM21 稀釋頭箱壓力篩排放比例,SHAP-DCS_A341
A342,PM21 稀釋頭箱壓力篩排放閥開度,SHAP-DCS_A342
A343,PM21 稀釋頭箱回流量比例,SHAP-DCS_A343
A344,PM21  稀釋頭箱回流量,SHAP-DCS_A344
A345,PM21  SLICE開度,SHAP-DCS_A345
A346,PM21  SETBACK開度,SHAP-DCS_A346
A347,PM21 前饋控制設定值,SHAP-DCS_A347
A348,PM21 前饋控制實際值,SHAP-DCS_A348
A349,PM21 灰份設定值,BCDRY-DCS_A349
A350,PM21 噴速比設定值,SHAP-DCS_A350
A351,"PM21 網部脫水刮刀潤滑水,毛毯潤滑水",NETDRY-DCS_A351
A352,PM21 網部脱水潤滑水,NETDRY-DCS_A352
A353,PM21 全幅敲落水,NETDRY-DCS_A353
A354,PM21 網部脫水高壓水,NETDRY-DCS_A354
A355,PM21 網部脱水高壓水-1,NETDRY-DCS_A355
A356,PM21  網邊敲落水,NETDRY-DCS_A356
A357,PM21 網邊水刀A,NETDRY-DCS_A357
A358,PM21  網邊水刀B,NETDRY-DCS_A358
A359,PM21 轆內清洗水,NETDRY-DCS_A359
A360,PM21 轆內潤滑水,NETDRY-DCS_A360
A361,PM21 轆外清洗水,NETDRY-DCS_A361
A362,PM21 全幅敲落水閥,NETDRY-DCS_A362
A363,PM21 下網轆面高壓水閥,NETDRY-DCS_A363
A364,PM21 網邊敲落水閥,NETDRY-DCS_A364
A365,PM21 網部脱水潤滑水閥,NETDRY-DCS_A365
A366,PM21 網部脫水轆外清洗水閥,NETDRY-DCS_A366
A367,PM21 下網紙面高壓水閥,NETDRY-DCS_A367
A368,PM21 上網外側高壓水閥,NETDRY-DCS_A368
A369,PM21 上網內側高壓水閥,NETDRY-DCS_A369
A370,PM21  下網轆面高壓水褶動器,NETDRY-DCS_A370
A371,PM21 上網外側高壓水褶動器,NETDRY-DCS_A371
A372,PM21 上網內側高壓水褶動器,NETDRY-DCS_A372
A373,PM21  下網紙面高壓水褶動器,NETDRY-DCS_A373
A374,PM21 網部脱水潤滑水褶動器,NETDRY-DCS_A374
A375,PM21 網部脫水高壓水壓力,NETDRY-DCS_A375
A376,PM21 網部脫水高壓水壓力-1,NETDRY-DCS_A376
A377,PM21 TH02桶槽液位,NETDRY-DCS_A377
A378,PM21 網部車速(4.1.1),NETDRY-DCS_A378
A379,PM21 壓榨部1-3P車速,PRESSDRY-DCS_A379
A380,PM21 毛毯藥品噴淋水,PRESSDRY-DCS_A380
A381,PM21 壓榨部脫水部潤滑水,PRESSDRY-DCS_A381
A382,PM21 壓榨部脫水部高壓水,PRESSDRY-DCS_A382
A383,PM21 HOOD熱交換器清洗水,BCDRY-DCS_A383
A384,PM21 熱交換器冷却水,BCDRY-DCS_A384
A385,PM21 帆布高壓清洗水,BCDRY-DCS_A385
A386,PM21 壓榨部脱水部SODA Air pump Air閥,PRESSDRY-DCS_A386
A387,PM21 壓榨部脱水部SODA 閥,PRESSDRY-DCS_A387
A388,PM21 PICK UP轆外清洗水褶動器,PRESSDRY-DCS_A388
A389,PM21 1Pchemical閥,PRESSDRY-DCS_A389
