編號,中文,編號
A1091,PM21 LATEX 1 設定比例,COATER-DCS_A1091
A1092,PM21 LATEX 1 設定用量,COATER-DCS_A1092
A1093,PM21 LATEX 1 實際用量,COATER-DCS_A1093
A1094,PM21 LATEX 2 設定比例,COATER-DCS_A1094
A1095,PM21 LATEX 2 設定用量,COATER-DCS_A1095
A1096,PM21 LATEX 2 實際用量,COATER-DCS_A1096
A1097,PM21 LATEX 3 設定比例,COATER-DCS_A1097
A1098,PM21 LATEX 3 設定用量,COATER-DCS_A1098
A1099,PM21 LATEX 3 實際用量,COATER-DCS_A1099
A1100,PM21 STARCH 1 設定比例,COATER-DCS_A1100
A1101,PM21 STARCH 1 設定用量,COATER-DCS_A1101
A1102,PM21 STARCH 1 實際用量,COATER-DCS_A1102
A1103,PM21 STARCH 2 設定比例,COATER-DCS_A1103
A1104,PM21 STARCH 2 設定用量,COATER-DCS_A1104
A1105,PM21 STARCH 2 實際用量,COATER-DCS_A1105
A1106,PM21 CMC 設定比例,COATER-DCS_A1106
A1107,PM21 CMC 設定用量,COATER-DCS_A1107
A1108,PM21 CMC 實際用量,COATER-DCS_A1108
A1109,PM21 PVA 設定比例,COATER-DCS_A1109
A1110,PM21 PVA 設定用量,COATER-DCS_A1110
A1111,PM21 PVA 實際用量,COATER-DCS_A1111
A1112,PM21 PRE-WATER 設定比例,COATER-DCS_A1112
A1113,PM21 PRE-WATER 設定用量,COATER-DCS_A1113
A1114,PM21 PRE-WATER 實際用量,COATER-DCS_A1114
A1115,PM21 POST-WATER 設定比例,COATER-DCS_A1115
A1116,PM21 POST-WATER 設定用量,COATER-DCS_A1116
A1117,PM21 POST-WATER 實際用量,COATER-DCS_A1117
A1118,PM21 WARM WATER 設定比例,COATER-DCS_A1118
A1119,PM21 WARM WATER 設定用量,COATER-DCS_A1119
A1120,PM21 WARM WATER 實際用量,COATER-DCS_A1120
A1121,PM21 STEARATE 設定比例,COATER-DCS_A1121
A1122,PM21 STEARATE 設定用量,COATER-DCS_A1122
A1123,PM21 STEARATE 實際用量,COATER-DCS_A1123
A1124,PM21 HARDENER 1 設定比例,COATER-DCS_A1124
A1125,PM21 HARDENER 1 設定用量,COATER-DCS_A1125
A1126,PM21 HARDENER 1 實際用量,COATER-DCS_A1126
A1127,PM21 HARDENER 2 (Disp) 設定比例,COATER-DCS_A1127
A1128,PM21 HARDENER 2 (Disp) 設定用量,COATER-DCS_A1128
A1129,PM21 HARDENER 2 (Disp) 實際用量,COATER-DCS_A1129
A1130,PM21 DISPERSING(L-131) 設定比例,COATER-DCS_A1130
A1131,PM21 DISPERSING(L-131) 設定用量,COATER-DCS_A1131
A1132,PM21 DISPERSING(L-131) 實際用量,COATER-DCS_A1132
A1133,PM21 OPTICAL BRIGHTENER 設定比例,COATER-DCS_A1133
A1134,PM21 OPTICAL BRIGHTENER 設定用量,COATER-DCS_A1134
A1135,PM21 OPTICAL BRIGHTENER 實際用量,COATER-DCS_A1135
A1136,PM21 CAUSTIC SODA 設定比例,COATER-DCS_A1136
A1137,PM21 CAUSTIC SODA 設定用量,COATER-DCS_A1137
A1138,PM21 CAUSTIC SODA 實際用量,COATER-DCS_A1138
A1139,PM21 DYE 設定比例,COATER-DCS_A1139
A1140,PM21 DYE 設定用量,COATER-DCS_A1140
A1141,PM21 DYE 實際用量,COATER-DCS_A1141
A1142,PM21 DEFOAMER 設定比例,COATER-DCS_A1142
A1143,PM21 DEFOAMER 設定用量,COATER-DCS_A1143
A1144,PM21 DEFOAMER 實際用量,COATER-DCS_A1144
A1145,PM21 BIOCIDE 設定比例,COATER-DCS_A1145
A1146,PM21 BIOCIDE 設定用量,COATER-DCS_A1146
A1147,PM21 BIOCIDE 實際用量,COATER-DCS_A1147
A1148,PM21 SIZING AGENT 設定比例,COATER-DCS_A1148
A1149,PM21 SIZING AGENT 設定用量,COATER-DCS_A1149
A1150,PM21 SIZING AGENT 實際用量,COATER-DCS_A1150
A1151,PM21 RECLAIM 1 設定比例,COATER-DCS_A1151
A1152,PM21 RECLAIM 1 設定用量,COATER-DCS_A1152
A1153,PM21 RECLAIM 1 實際用量,COATER-DCS_A1153
A1154,PM21 RECLAIM 2 設定比例,COATER-DCS_A1154
A1155,PM21 RECLAIM 2 設定用量,COATER-DCS_A1155
A1156,PM21 RECLAIM 2 實際用量,COATER-DCS_A1156
A1157,PM21 Clay 1儲存桶迴流閥,COATER-DCS_A1157
A1158,PM21 Clay 1儲存桶入料泵,COATER-DCS_A1158
A1159,PM21 Clay 1儲存桶入料閥,COATER-DCS_A1159
A1160,PM21 Clay 2儲存桶迴流閥,COATER-DCS_A1160
A1161,PM21 Clay 2儲存桶入料泵,COATER-DCS_A1161
A1162,PM21 Clay 2儲存桶入料閥,COATER-DCS_A1162
A1163,PM21 CaCO3 1儲存桶迴流閥,COATER-DCS_A1163
A1164,PM21 CaCO3 1儲存桶入料泵,COATER-DCS_A1164
A1165,PM21 CaCO3 1儲存桶入料閥,COATER-DCS_A1165
A1166,PM21 CaCO3 2儲存桶迴流閥,COATER-DCS_A1166
A1167,PM21 CaCO3 2儲存桶入料泵,COATER-DCS_A1167
A1168,PM21 CaCO3 2儲存桶入料閥,COATER-DCS_A1168
A1169,PM21 CaCO3 3儲存桶迴流閥,COATER-DCS_A1169
A1170,PM21 CaCO3 3儲存桶入料泵,COATER-DCS_A1170
A1171,PM21 CaCO3 3儲存桶入料閥,COATER-DCS_A1171
A1172,PM21 A.P儲存桶迴流閥,COATER-DCS_A1172
A1173,PM21 A.P儲存桶入料泵,COATER-DCS_A1173
A1174,PM21 A.P儲存桶入料閥,COATER-DCS_A1174
A1175,PM21 Latex 1儲存桶入料氣動泵,COATER-DCS_A1175
A1176,PM21 Latex 1儲存桶人料閥,COATER-DCS_A1176
A1177,PM21 Latex 2儲存桶入料氣動泵,COATER-DCS_A1177
A1178,PM21 Latex 2儲存桶入料閥,COATER-DCS_A1178
A1179,PM21 HS-90 儲存桶入料泵,COATER-DCS_A1179
A1180,PM21 HS-90 儲存桶入料閥,COATER-DCS_A1180
A1181,PM21 Stearate儲存桶入料泵,COATER-DCS_A1181
A1182,PM21 濕強劑 1儲存桶入料泵,COATER-DCS_A1182
A1183,PM21 濕強劑 2儲存桶入料泵,COATER-DCS_A1183
A1184,PM21 分散劑儲存桶入料泵,COATER-DCS_A1184
A1185,PM21 螢光劑儲存桶入料泵,COATER-DCS_A1185
A1186,PM21 SODA儲存桶入料泵,COATER-DCS_A1186
A1187,PM21 HA-8500儲存桶入料泵,COATER-DCS_A1187
A1188,PM21 白水PH,MEDIC-DCS_A1188
A1189,PM21 白水導電度,MEDIC-DCS_A1189
A1190,PM21 塗前掃瞄架運行狀態,
A1191,PM21 捲取掃瞄架運行狀態,
A1192,PM21 紙別改抄,ROLL-DCS_A1192
A1193,MPA01 ABB實際RPM,MEDIC-DCS_A1193
A1194,ASA添加百分比,MEDIC-DCS_A1194
A1195,AKD添加百分比,MEDIC-DCS_A1195
A1196,澱粉添加百分比,MEDIC-DCS_A1196
A1197,乾強劑添加百分比,MEDIC-DCS_A1197
A1198,PAC添加百分比,MEDIC-DCS_A1198
A1199,EKA添加百分比,MEDIC-DCS_A1199
A1200,RET1添加百分比,MEDIC-DCS_A1200
A1201,RET3添加百分比,MEDIC-DCS_A1201
A1202,下轆塗料黏度即時值,COATER-DCS_A1202
A1203,PM21 180T高濃損紙濃度(CIC-P420),FORMULA-DCS_A1203
A1204,PM21 LBKP管壓力,
B1,PM21 下網 Suction Couch Roll D11 速度,SHAP-ABB_B1
B2,PM21 下網 Wire turning Roll D12 速度,SHAP-ABB_B2
B3,PM21 上網 Bel Bond  D13,SHAP-ABB_B3
B4,PM21 Pick up D14 速度,PRESSDRY-ABB_B4
B5,PM21 1st Press Btm Roll D15 速度,PRESSDRY-ABB_B5
B6,PM21 1st Press Top Roll D16 速度,PRESSDRY-ABB_B6
B7,PM21 2P CCR D17速度,PRESSDRY-ABB_B7
B8,PM21 Nipco Press Roll A(3P Shoe Press) 速度,PRESSDRY-ABB_B8
B9,PM21 Nipco Press Roll B(3P Shoe Press) 速度,PRESSDRY-ABB_B9
B10,PM21 4P Paper Transfer Roll D20 速度,PRESSDRY-ABB_B10
B11,PM21 4P CCR D21速度,PRESSDRY-ABB_B11
B12,PM21 4P 石轆 4th Press Top Rpll D22 速度,PRESSDRY-ABB_B12
B13,PM21 1st Dryer 3 D24 速度,BCDRY-ABB_B13
B14,PM21 1st Dryer 5 D25速度,BCDRY-ABB_B14
B15,PM21 2nd Dryer 7 D26速度,BCDRY-ABB_B15
B16,PM21 2nd Dryer 9 D27 速度,BCDRY-ABB_B16
B17,PM21 2nd Dryer 10 D28 速度,BCDRY-ABB_B17
B18,PM21 3rd Dryer 15 D29 速度,BCDRY-ABB_B18
B19,PM21 3rd Dryer 12 D30 速度,BCDRY-ABB_B19
B20,PM21 4th Dryer 22 D31 速度,BCDRY-ABB_B20
B21,PM21 4th Dryer 19 D32 速度,BCDRY-ABB_B21
B22,PM21 5th Dryer 28 D33 速度,SPEED_INFO-ABB_B22
B23,PM21 5th Dryer 25 D34 速度,BCDRY-ABB_B23
B24,PM21 5th Dryer 29 D35 速度,BCDRY-ABB_B24
B25,PM21 Paper Roll (塗佈前張力轆) D36 速度,COATER-ABB_B25
B26,PM21 Paper Roll (塗前導紙轆) D37 速度,COATER-ABB_B26
B27,PM21 Size Press BTM(塗怖下轆)D38 速度,SPEED_INFO-ABB_B27
B28,PM21 Size Press TOP (塗怖上轆) D39速度,SPEED_INFO-ABB_B28
B28,PM21 Size Press TOP (塗怖上轆) D39速度,SPEED_INFO-ABB_B28/B22
B29,PM21 Mounth Hope(IR擴張轆)D40速速度,COATER-ABB_B29
B30,PM21 6th Dryer 34/36 D41 速度,SPEED_INFO-ABB_B30
B31,PM21 6th Dryer 30 D42 速度,ACDRY-ABB_B31
B32,PM21 6th Dryer 31 D43 速度,ACDRY-ABB_B32
B33,PM21 Paper Roll (壓光前張力轆) D44速度,ROLL-ABB_B33
B34,PM21 Mounth Hope (壓光前擴張轆) D45速度,ROLL-ABB_B34
B35,PM21 Calender Top CCR(壓光上轆) D46 速度,SPEED_INFO-ABB_B35
B36,PM21 Calender BTM Roll(壓光下轆)D47 速度,ROLL-ABB_B36
B37,PM21 Paper Roll (壓光導紙轆) D48 速度,ROLL-ABB_B37
B38,PM21 Spresder Rool(捲取導紙轆)D49 速度,ROLL-ABB_B38
B39,PM21 Reel Drum (捲紙筒轆) D50 速度,ROLL-ABB_B39
B40,PM21 PA01 D58 速度,MEDIC-ABB_B40
B41,PM21 PA02 D59 速度,MEDIC-ABB_B41
B42,PM21 PA07 D60 速度,MEDIC-ABB_B42
B43,PM21 下網 Suction Couch Roll D11轉矩,SHAP-ABB_B43
B44,PM21 下網 Wire turning Roll D12轉矩,SHAP-ABB_B44
B45,PM21上網 Bel Bond D13轉矩,SHAP-ABB_B45
B46,PM21 Pick up D14 轉矩,PRESSDRY-ABB_B46
B47,PM21 1st Press Btm Roll D15轉矩,PRESSDRY-ABB_B47
B48,PM21 1st Press Top Roll D16轉矩,PRESSDRY-ABB_B48
B49,PM21 2P CCR D17轉矩,PRESSDRY-ABB_B49
B50,PM21 Nipco Press Roll A(3P Shoe Press)轉矩,PRESSDRY-ABB_B50
B51,PM21 Nipco Press Roll B(3P Shoe Press)轉矩,PRESSDRY-ABB_B51
B52,PM21 4P Paper Transfer Roll D20轉矩,PRESSDRY-ABB_B52
B53,PM21 4P CCR D21轉矩,PRESSDRY-ABB_B53
B54,PM21 4P 石轆 4th Press Top Rpll D22轉矩,PRESSDRY-ABB_B54
B55,PM21 1st Dryer 3 D24轉矩,BCDRY-ABB_B55
B56,PM21 1st Dryer 5 D25轉矩,BCDRY-ABB_B56
B57,PM21 2nd Dryer 7 D26轉矩,BCDRY-ABB_B57
B58,PM21 2nd Dryer 9 D27轉矩,BCDRY-ABB_B58
B59,PM21 2nd Dryer 10 D28轉矩,BCDRY-ABB_B59
B60,PM21 3rd Dryer 15 D29轉矩,BCDRY-ABB_B60
B61,PM21 3rd Dryer 12 D30轉矩,BCDRY-ABB_B61
B62,PM21 4th Dryer 22 D31轉矩,BCDRY-ABB_B62
B63,PM21 4th Dryer 19 D32轉矩,BCDRY-ABB_B63
B64,PM21 5th Dryer 28 D33轉矩,BCDRY-ABB_B64
B65,PM21 5th Dryer 25 D34轉矩,BCDRY-ABB_B65
B66,PM21 5th Dryer 29 D35轉矩,BCDRY-ABB_B66
B67,PM21 Paper Roll (塗佈前張力轆) D36 轉矩,COATER-ABB_B67
B68,PM21 Paper Roll(塗前導紙轆) D37轉矩,COATER-ABB_B68
B69,PM21 Size Press BTM(塗佈下轆) D38轉矩,COATER-ABB_B69
B70,PM21 Size Press TOP(塗佈上轆) D39轉矩,COATER-ABB_B70
B71,PM21 Mounth Hope (IR擴張轆)D40轉矩,COATER-ABB_B71
B72,PM21 6th Dryer 34/36 D41轉矩,ACDRY-ABB_B72
B73,PM21 6th Dryer 30 D42轉矩,ACDRY-ABB_B73
B74,PM21 6th Dryer 31 D43轉矩,ACDRY-ABB_B74
B75,PM21 Paper Roll (壓光前張力轆) D44轉矩,ROLL-ABB_B75
B76,PM21 Mounth Hope (壓光前擴張轆)D45轉矩,ROLL-ABB_B76
B77,PM21 Calender Top CCR (壓光上轆) D46轉矩,ROLL-ABB_B77
B78,PM21 Calender BTM Roll(壓光下轆)D47轉矩,ROLL-ABB_B78
B79,PM21 Paper Roll (壓光導紙轆) D48轉矩,ROLL-ABB_B79
B80,PM21 Spresder Rool(捲取導紙轆) D49,ROLL-ABB_B80
B81,PM21 Reel Drum (捲紙筒轆) D50轉矩,ROLL-ABB_B81
B82,PM21 PA01 D58轉矩,MEDIC-ABB_B82
B83,PM21 PA02 D59轉矩,MEDIC-ABB_B83
B84,PM21 PA07 D60轉矩,MEDIC-ABB_B84
B85,PM21 塗布轆D39張力MV,SPEED_INFO-ABB_B85
B86,PM21 壓光轆D46張力MV,ROLL-ABB_B86
B87,PM21 6D張力,ACDRY-ABB_B87
B88,PM21 1-3P速比,PRESSDRY-ABB_B88
B89,PM21 4P速比,PRESSDRY-ABB_B89
B90,PM21 1D速比,BCDRY-ABB_B90
B91,PM21 2D速比,BCDRY-ABB_B91
B92,PM21 3D速比,BCDRY-ABB_B92
B93,PM21 4D速比,BCDRY-ABB_B93
B94,PM21 5D速比,BCDRY-ABB_B94
C1,PM21 1P下轆(VENT)管側水平向速度值,PRESSDRY-SKF_C1
C2,PM21 1P下轆(VENT)管側水平向包絡值,PRESSDRY-SKF_C2
C3,PM21 1P下轆(VENT)管側垂直向速度值,PRESSDRY-SKF_C3
C4,PM21 1P下轆(VENT)傳測水平向速度值,PRESSDRY-SKF_C4
C5,PM21 1P下轆(VENT)傳側水平向包絡值,PRESSDRY-SKF_C5
C6,PM21 1P下轆(VENT)傳側垂直向速度值,PRESSDRY-SKF_C6
C7,PM21 1P下轆(VENT)傳側軸向速度值,PRESSDRY-SKF_C7
C8,PM21 1P吸引壓榨轆管側水平向速度值 ,PRESSDRY-SKF_C8
C9,PM21 1P吸引壓榨轆管側水平向包絡值,PRESSDRY-SKF_C9
C10,PM21 1P吸引壓榨轆管側垂直向速度值,PRESSDRY-SKF_C10
C11,PM21 1P吸引壓榨轆傳側水平向速度值,PRESSDRY-SKF_C11
C12,PM21 1P吸引壓榨轆傳側水平向包絡值,PRESSDRY-SKF_C12
C13,PM21 1P吸引壓榨轆傳側垂直向速度值,PRESSDRY-SKF_C13
C14,PM21 1P吸引壓榨轆傳側軸向速度值,PRESSDRY-SKF_C14
C15,PM21 2P調曲轆管側水平向速度值,PRESSDRY-SKF_C15
C16,PM21 2P調曲轆管側水平向包絡值,PRESSDRY-SKF_C16
C17,PM21 2P調曲轆管側垂直向速度值,PRESSDRY-SKF_C17
C18,PM21 2P調曲轆傳側水平向速度值 ,PRESSDRY-SKF_C18
C19,PM21 2P調曲轆傳側水平向包絡值,PRESSDRY-SKF_C19
C20,PM21 2P調曲轆傳側垂直向速度值,PRESSDRY-SKF_C20
C21,PM21 2P調曲轆傳側軸向速度值,PRESSDRY-SKF_C21
C22,PM21 3P下轆管側水平向速度值,PRESSDRY-SKF_C22
C23,PM21 3P下轆管側水平向包絡值,PRESSDRY-SKF_C23
C24,PM21 3P下轆管側垂直向速度值,PRESSDRY-SKF_C24
C25,PM21 3P下轆傳側水平向速度值,PRESSDRY-SKF_C25
C26,PM21 3P下轆傳側水平向包絡值,PRESSDRY-SKF_C26
C27,PM21 3P下轆傳側垂直向速度值,PRESSDRY-SKF_C27
C28,PM21 3P下轆傳側軸向速度值,PRESSDRY-SKF_C28
C29,PM21 3P下轆南馬達水平向速度值,PRESSDRY-SKF_C29
C30,PM21 3P下轆南馬達水平向包絡值,PRESSDRY-SKF_C30
C31,PM21 3P下轆北馬達水平向速度值 ,PRESSDRY-SKF_C31
C32,PM21 3P下轆北馬達水平向包絡值,PRESSDRY-SKF_C32
C33,PM21 3P上轆管側水平向速度值,PRESSDRY-SKF_C33
C34,PM21 3P上轆管側水平向包絡值,PRESSDRY-SKF_C34
C35,PM21 3P上轆管側垂直向速度值,PRESSDRY-SKF_C35
C36,PM21 3P上轆傳側水平向速度值,PRESSDRY-SKF_C36
C37,PM21 3P上轆傳側水平向包絡值,PRESSDRY-SKF_C37
C38,PM21 3P上轆傳側垂直向速度值,PRESSDRY-SKF_C38
C39,PM21 3P上轆傳側軸向速度值,PRESSDRY-SKF_C39
C40,PM21 4P調曲轆管側水平向速度值,PRESSDRY-SKF_C40
C41,PM21 4P調曲轆管側水平向包絡值,PRESSDRY-SKF_C41
C42,PM21 4P調曲轆管側垂直向速度值,PRESSDRY-SKF_C42
C43,PM21 4P調曲轆傳側水平向速度值,PRESSDRY-SKF_C43
C44,PM21 4P調曲轆傳側水平向包絡值,PRESSDRY-SKF_C44
C45,PM21 4P調曲轆傳側垂直向速度值,PRESSDRY-SKF_C45
C46,PM21 4P調曲轆傳側軸向速度值,PRESSDRY-SKF_C46
C47,PM21 1P馬達轉速,PRESSDRY-SKF_C47
C48,PM21 線速度,PRESSDRY-SKF_C48
C49,PM21 1P下轆(VENT)轉速,PRESSDRY-SKF_C49
C50,PM21 1P吸引壓榨轆轉速,PRESSDRY-SKF_C50
C51,PM21 2P調曲轆轉速,PRESSDRY-SKF_C51
C52,PM21 3P上轆轉速,PRESSDRY-SKF_C52
C53,PM21 3P下轆轉速,PRESSDRY-SKF_C53
C54,PM21 4P調曲轆轉速,PRESSDRY-SKF_C54
D1,PM21 2P CCR 氣曩(傳側)空壓回授壓力,PRESSDRY-SIEMENS_D1
D2,PM21 2P CCR中高油壓回授壓力,PRESSDRY-SIEMENS_D2
D3,PM21 4P CCR 氣曩(傳側)空壓回授壓力,PRESSDRY-SIEMENS_D3
D4,PM21 4P CCR中高油壓回授壓力,PRESSDRY-SIEMENS_D4
D5,PM21 第一手臂HOOKS夾臂管側壓力檢出,ROLL-SIEMENS_D5
D6,PM21 第一手臂HOOKS夾臂傳側壓力檢出,ROLL-SIEMENS_D6
D7,PM21 第二手臂HOOKS夾臂管側壓力檢出,ROLL-SIEMENS_D7
D8,PM21 第二手臂HOOKS夾臂傳側壓力檢出,ROLL-SIEMENS_D8
D9,PM21 第一手臂退出檢出壓力,ROLL-SIEMENS_D9
D10,PM21 壓光油壓壓力檢出,ROLL-SIEMENS_D10
D11,PM21 第一手臂HOOKS管理側輸出空壓壓力,ROLL-SIEMENS_D11
D12,PM21 第一手臂HOOKS傳動側輸出空壓壓力,ROLL-SIEMENS_D12
D13,PM21 第一加壓手臂退出油壓壓力,ROLL-SIEMENS_D13
D14,PM21 第二手臂管理側輸出壓力,ROLL-SIEMENS_D14
D15,PM21 第二手臂傳動側輸出壓力,ROLL-SIEMENS_D15
D16,PM21 熱水站溫度,ROLL-SIEMENS_D16
D17,PM21 儲油槽溫度,ROLL-SIEMENS_D17
D18,PM21 塗佈油壓管理側,COATER-SIEMENS_D18
D19,PM21 塗佈油壓傳動側,COATER-SIEMENS_D19
D20,PM21 塗佈油壓缸管理側位置,COATER-SIEMENS_D20
D21,PM21 塗佈油壓缸傳動側位置,COATER-SIEMENS_D21
D22,PM21 塗佈棒管理側加壓值,COATER-SIEMENS_D22
D23,PM21 塗佈棒傳動側加壓值,COATER-SIEMENS_D23
D24,PM21 管理側旁流流量值,SHAP-SIEMENS_D24
D25,PM21 傳動側旁流流量值,SHAP-SIEMENS_D25
D26,PM21 上塗佈棒速度值,COATER-SIEMENS_D26
D27,PM21 下塗佈棒速度值,COATER-SIEMENS_D27
D28,PM21 上塗佈棒加壓值,COATER-SIEMENS_D28
D29,PM21 下塗佈棒加壓值,COATER-SIEMENS_D29
D30,PM21塗佈轆線壓數位顯示器,COATER-SIEMENS_D30
D31,PM21塗佈轆傳管線壓差值,COATER-SIEMENS_D31
D32,PM21 管理側比例閥壓力值,COATER-SIEMENS_D32
D33,PM21 傳動側比例閥壓力值,COATER-SIEMENS_D33
D34,PM21 管理側比例閥流量值,COATER-SIEMENS_D34
D35,PM21 傳動側比例閥流量值,COATER-SIEMENS_D35
D36,PM21 蒸氣氣閥開度,BCDRY-SIEMENS_D36
D37,PM21 3P供應桶油溫檢出回授,PRESSDRY-SIEMENS_D37
D38,PM21 3P油槽油溫檢出回授,PRESSDRY-SIEMENS_D38
D39,PM21 3P迴流油溫檢出回授,PRESSDRY-SIEMENS_D39
D40,PM21 3P供應控制閥油溫檢出回授,PRESSDRY-SIEMENS_D40
D41,PM21 3P加壓線壓檢出回授,PRESSDRY-SIEMENS_D41
D42,PM21 3P EDGE油壓線壓管理側檢出回授,PRESSDRY-SIEMENS_D42
D43,PM21 3P EDGE油壓線壓傳動側檢出回授,PRESSDRY-SIEMENS_D43
D44,PM21 3P P_ROLL油壓壓力值檢出回授,PRESSDRY-SIEMENS_D44
D45,PM21 3P SHOE PRESS油流量值檢出回授,PRESSDRY-SIEMENS_D45
D46,PM21 3P P_ROLL循環油流量值檢出回授,PRESSDRY-SIEMENS_D46
D47,PM21 3P P_ROLL軸承箱管理側油流量值檢出回授,PRESSDRY-SIEMENS_D47
D48,PM21 3P P_ROLL軸承箱傳動側油流量值檢出回授,PRESSDRY-SIEMENS_D48
D49,PM21 3P P_ROLL齒輪箱油流量值檢出回授,PRESSDRY-SIEMENS_D49
D50,PM21 3P P_ROLL油封管理側油流量值檢出回授,PRESSDRY-SIEMENS_D50
D51,PM21 3P P_ROLL油封傳動側油流量值檢出回授,PRESSDRY-SIEMENS_D51
D52,PM21 3P冷卻流量檢出回值,PRESSDRY-SIEMENS_D52
D53,PM21 NFP 油槽液位檢出位置,PRESSDRY-SIEMENS_D53
D54,PM21 3P襯毯真空壓力迴授值,PRESSDRY-SIEMENS_D54
D55,PM21 3P襯毯內部壓力迴授值,PRESSDRY-SIEMENS_D55
D56,PM21 3P加壓控制閥輸出壓力值,PRESSDRY-SIEMENS_D56
D57,PM21 3P EDGE 線壓管理側控制閥輸出壓力值,PRESSDRY-SIEMENS_D57
D58,PM21 3P EDGE 線壓傳動側控制閥輸出壓力值,PRESSDRY-SIEMENS_D58
D59,PM21 3P襯毯油流冷卻流量控制閥輸出壓力值,PRESSDRY-SIEMENS_D59
D60,PM21 3P襯毯控制閥輸出壓力值,PRESSDRY-SIEMENS_D60
D61,PM21 3P供應桶油溫輸出值,PRESSDRY-SIEMENS_D61
D62,PM21 3P供應桶油溫控制輸出值,PRESSDRY-SIEMENS_D62
D63,PM21 3P油槽油溫輸出值,PRESSDRY-SIEMENS_D63
D64,PM21 3P迴流油壓值輸出值,PRESSDRY-SIEMENS_D64
D65,PM21 3P加壓線壓輸出值,PRESSDRY-SIEMENS_D65
D66,PM21 3P比例閥線壓輸出值,PRESSDRY-SIEMENS_D66
D67,PM21 3P EDGE 線壓管理側輸出值,PRESSDRY-SIEMENS_D67
D68,PM21 3P EDGE 比例閥線壓管理側控制閥輸出值,PRESSDRY-SIEMENS_D68
D69,PM21 3P EDGE 線壓傳動側輸出值,PRESSDRY-SIEMENS_D69
D70,PM21 3P EDGE 比例閥線壓傳動側控制閥輸出值,PRESSDRY-SIEMENS_D70
D71,PM21 3P P_ROLL輸出壓力輸出值,PRESSDRY-SIEMENS_D71
D72,PM21 3P SHOE PRESS流量輸出值,PRESSDRY-SIEMENS_D72
D73,PM21 3P P_ROLL循環油流量輸出值,PRESSDRY-SIEMENS_D73
D74,PM21 3P P_ROLL軸承箱管理側輸出值,PRESSDRY-SIEMENS_D74
D75,PM21 3P P_ROLL軸承箱傳動側輸出值,PRESSDRY-SIEMENS_D75
D76,PM21 3P P_ROLL齒輪箱流量輸出值,PRESSDRY-SIEMENS_D76
D77,PM21 3P P_ROLL油封管理測循環油流量輸出值,PRESSDRY-SIEMENS_D77
D78,PM21 3P P_ROLL油封傳動側循環油流量輸出值,PRESSDRY-SIEMENS_D78
D79,PM21 3P襯毯冷卻流量值,PRESSDRY-SIEMENS_D79
D80,PM21 3P襯毯比例閥冷卻流量值,PRESSDRY-SIEMENS_D80
D81,PM21 NFP 油槽液位輸出值,PRESSDRY-SIEMENS_D81
D82,PM21 3P襯毯真空壓力輸出值,PRESSDRY-SIEMENS_D82
D83,PM21 3P襯毯內部壓力輸出值,PRESSDRY-SIEMENS_D83
D84,PM21 3P襯毯壓力控制閥輸出值,PRESSDRY-SIEMENS_D84
